manga_id,score,user,weight
14049,7,indeebug,2
14049,9,On_the_edge,1
14049,7,Blackstar_aria,0
14049,7,DigestingAnime,0
14049,9,ichigotart,0
14049,10,Lambs,0
19154,6,greenforv,25
19154,8,ZeroHumor,19
19154,8,Nadium,9
19154,9,lawlietghost,4
19154,9,Imnotnewhere,1
23239,8,Faylicia,6
23239,6,Qisloid,1
35255,7,Raging_Berserker,2
35719,5,MAND4,61
35719,10,therealmerocks,46
35719,5,Naminaee,41
35719,8,SabrinaElf,24
35719,4,Liliubel,15
35719,10,carrxtoon,10
35719,10,Bluemelonz,6
35719,5,Netbug,2
35719,8,QueenSapphire,1
35719,7,sketchhaven,0
35719,6,YummiYT,0
35719,8,anarrowstrail,0
35719,5,jclncm,0
35719,9,Mosset,0
40053,7,KiKiluvs,1
41805,8,RyugamiKuroryu,7
57185,9,Randompost416,5
57185,10,Karlson_Chee,3
57185,8,phayZ_,1
57185,10,mythicalskeletn,1
57185,2,Zero041998,0
76821,7,Nivethitha,3
87922,10,-Bismuth-,0
92182,9,AsharaOnly,25
93416,10,Takunoshibooks,4
94413,8,riz_76,1
101479,8,PowerUpOrDie,8
101554,9,Zurheide,14
105135,7,futanaripeen,1
156,9,mio_,58
156,9,Kittybaka,30
156,9,Rasacera,9
156,7,LeaOotori,2
156,6,Toadbuster,3
156,8,Chinomi-san,2
156,9,bubblelovexD,0
156,10,catwoman90808,0
156,10,karbear,0
395,10,cleanlyer,54
395,9,Zee530,18
395,9,veekee,15
395,9,arichan20,7
395,7,AkuunKyande,2
395,9,Hauck07,0
576,9,Gewaltgoere,33
576,8,Maz-Maz,10
576,9,hallanmeras,6
576,8,katiexmarie6,1
697,8,DiegoCCamara,0
747,10,Torchic23,31
747,7,NakiatheSilent1,14
747,8,A__J,1
747,9,Renee96,0
749,6,princess_snow,11
749,7,LordMoe,7
749,8,AnnaShadowWolf,0
749,9,Renee96,0
1105,9,Kesser,6
1105,8,Ritz,3
1131,7,Veronin,139
1131,10,Beatnik,89
1131,7,Master10K,43
1131,10,deadoptimist,29
1131,9,CrashRHCP,13
1131,7,Nervin,9
1131,9,benriya,4
1131,9,sadclown,3
1131,8,Zentoyo,0
1131,9,Somali_Strawhat,0
1131,6,hexashadow13,0
1398,9,Moon_Light,32
1398,6,sweeny,20
1398,10,non-chan,11
1398,8,KelinciKura,6
1398,5,narukamis,3
1398,10,leslie7622,2
1398,8,Taylorgg12,2
1398,7,songstar13,2
1398,9,SinisterSushi,1
1398,6,thelostone,1
1398,10,-blankaccount,1
1398,6,BigCasual,0
1398,8,Zoron7,0
1398,8,nerdmeetslife,0
1410,9,the_terrible,32
1410,8,Tuskus,4
1410,8,Evillordexdeath,1
1528,7,skaterperson777,34
1660,8,freko_frika,23
1660,8,nightseternal,8
1660,8,ringoblins,3
1660,7,Duckielover151,0
1894,9,tarms_shani,4
2565,9,bombastical,33
2565,10,KingJoshward,22
2565,6,Keitaro004,13
2565,8,Zeke365,3
3203,10,Seijurou,27
3203,8,FairyTaleEcchi,9
4145,8,Tasogare,31
4145,7,Maz-Maz,13
5638,9,graysky14,46
5638,9,Dozer,34
5638,8,Gendaros,22
5638,10,warniefn,10
5638,5,Jornalator,5
5638,10,genkigal,5
5638,9,Child_of_Demons,3
5638,7,Lobolp,2
5638,10,lostpuma,1
5638,10,xwinax,1
5638,9,Malhavok,0
5638,7,Krazyguy75,0
7395,9,Sapphire86,8
7395,6,Queen_Blaze,0
9084,9,inspirational,9
10007,10,the_terrible,19
10249,8,YoungVagabond,62
10249,9,Arariel,30
10249,3,N0N3,13
10249,8,Tumerking,10
10249,7,Matthias,6
10249,9,Pwnobi,5
10249,10,mwp2010,4
10249,7,wajiha,3
10249,4,ZombieOrHuman,1
10249,8,Alex2life,0
10249,8,blackrealm,0
10249,4,RecK96,0
10249,8,Chaosdreams,0
10249,6,MangaGreat,0
10259,9,zamieo,9
10281,10,fur1n,14
10281,9,KurooTetsu,2
10281,7,ttedy2004,0
12045,9,bunnychii,16
12045,9,Otaku365,4
12045,9,LOTSo_,7
19087,9,Kurpendicular,24
19087,7,tomateunmate,7
19087,5,NiniAlex,2
30545,10,bunnychii,28
30545,8,tameiiki,12
30545,10,miyolks,4
30545,8,nerdtrash,3
30545,9,damnitkids,0
35515,9,VampireNaomi,7
51361,8,minaeshi,12
54779,7,Hyperbolic33,63
54779,7,cookieme,29
54779,8,whazzits,17
54779,7,ihatemal1234,15
54779,8,intotheheart,3
54779,10,kikichan_,2
54779,7,isahbellah,2
54779,10,Zorgol,3
54779,6,atKatlin,3
54779,10,TheLittleQueen,3
54779,6,bottledragon,1
54779,10,InnocentFujoshi,1
54779,9,alittlelaughter,0
54779,7,Torra27,0
54779,8,coyoteclaw11,0
54779,8,Seasonalanime,0
54779,8,KaytaVi,0
54895,9,Ridsalik,1
82799,5,BirdBird,4
87844,9,Rezzed,2
87844,5,TheLewdOtaku,0
89604,9,mikachu,0
91767,8,jaxell,3
91767,9,gorongo,2
91767,8,Blumenkranzzz,4
91767,9,anachit,0
91767,9,kr1ny,0
92773,10,Mr_Acer_04,9
92773,5,husseinbolt,6
92878,7,Elyts,2
92878,8,SovietWeeb,0
95250,5,kuroshure,5
95250,9,bakugouist,1
99256,9,queermight,5
99256,7,LadySama,4
99949,10,GaBeRockKing,34
99949,9,Cronanium,8
99949,10,EmmemTTC,4
99949,8,Toochomo,2
99949,9,Snagglepup,1
99949,4,LilGreasyKid,1
112480,8,ColonelMeteorz,1
112268,7,DryBread,16
112271,8,Silvir,3
48,8,Master10K,105
48,8,Simply_Waiting,31
48,10,Taiga_Ryuji,23
48,9,itsthatguy,7
48,9,TheElfiestElf,5
48,10,leingodf8,5
48,9,Tatsuya_kun,4
48,10,Animewolfguy,3
48,8,69thStreet,1
48,6,animelancer,1
48,10,fabishi,1
48,10,Knightmare_Otaku,1
91,9,Reya,34
91,7,burntlettuce,17
91,8,Auroradreamer,8
91,10,dawnswordchamp,7
91,9,Chinkyu,6
91,9,bLeSsEd14,6
91,8,aiminaoko,1
91,6,storylitlover6,0
91,8,Maechi,0
91,10,Madokachan,0
417,6,KannaAyasaki,1
456,10,blee2,20
456,7,Maz-Maz,18
574,9,InfiniteRhapsody,33
574,8,TwilightHaseo,13
574,9,Crimson_Soul,3
574,8,blackstone,2
574,9,MRVOlivia,0
759,9,Taiga_Ryuji,32
912,9,Diassia,44
912,7,_Rika,21
912,9,Schattenmacker,9
912,6,trishxlucia,7
912,6,berserkersoul,5
912,8,okwhynot,1
912,8,NarDev,1
912,6,steaksauce18,1
912,10,Swizzabell,0
1237,9,IcePrincess1513,55
1237,7,Moon_Light,24
1237,1,cocacola,23
1237,7,Tranquilled,14
1237,6,Maz-Maz,8
1237,8,-Yukami-,6
1237,10,Lamyisme,5
1237,2,VerballyStunted,5
1237,1,Ayame-chann,4
1237,3,pandemonium91,2
1237,7,Torii-chan,3
1237,5,Selaine,1
1237,7,Helsic,2
1237,9,Alexrose40,2
1237,6,Inugirlz,2
1237,6,mrzkitty,1
1237,9,Rosalaine,1
1237,8,Kuran_Yuki,1
1237,8,flamboyantreno,1
1237,7,arigatou_ne,1
1237,9,CasualC,1
1237,6,bentobooty,0
1237,9,TheAnime,0
1237,8,bellolesley,0
1546,8,kiriska,36
2970,9,marusamarento,30
2970,7,somaisbatman,7
3635,9,DiverGirl,14
3635,8,indeebug,4
4513,10,Kittycat345554,14
4513,8,applesauce4,10
10207,9,joeyanna,9
10376,10,phantom-wolf,36
10376,7,sidewayssix,16
10376,5,musumane,10
10376,10,Luiz_Daemon,7
11366,9,WizAnimeWizard,35
11366,8,Kiddlaw92,28
11366,10,james_t_polk,14
11366,5,Bricrapper,17
11366,8,tembrook,12
11366,8,CriticalSmash,2
11366,7,Botan-Chan45,1
11366,7,MrTazocin,0
13188,9,Aina-Chan,64
13188,5,aguecheek,12
13188,7,henyome,14
13188,8,lauralle,12
13188,6,soniaball03,8
13188,10,gezz147,2
13188,6,manga8me,2
13188,10,WA2Haruki18,1
13188,5,marmotto,0
17145,8,BanchoBaby,5
19334,10,starfield,8
27765,8,seinenfag,13
27765,9,jimmy82,7
27765,5,MangaGreat,3
29799,9,stasek,4
32171,10,FishyWish13,17
32171,8,RaspberryFruits,15
32171,10,maix14,4
32171,7,jose21,4
32171,8,SovietWeeb,0
33223,9,ikasama-shoujo,17
34169,8,mangareader123,4
34209,9,greanseal,17
36099,8,YabukiJoe,20
36099,9,Gangankuroi-sama,19
36099,7,Maz-Maz,16
36099,10,Agerno,6
36099,8,BBQ_Chicken,8
36099,7,YungMozambique,3
39139,8,123tvvusc,98
39139,8,SavageSmickey,77
39139,10,Heroe,48
39139,8,Duncanduncs,21
39139,10,afk229,19
39139,9,naark,15
39139,10,Xiela,7
39139,10,hoBRO,3
39139,8,bronx819,5
39139,9,checkeredbow,1
39139,10,andreeaaaam,0
39139,9,OtakuGoneWild,0
39139,8,LapisMyDear,0
39139,8,YeliseiY,0
40235,8,inzaratha,12
40235,8,haruhappiness,8
40235,10,Lil-hime,1
42053,10,bunnychii,22
42053,7,kusare-en,8
42053,5,kuritsukon,2
43967,6,Ceciru,39
43967,8,kvnstv1,21
43967,8,KoriNoNeko,8
43967,6,mardieg,0
50457,9,PalpableEmoji,9
50457,9,Zaigham_69,2
51855,8,ProgrammedBlade,52
51855,8,Xerallite,17
51855,4,Zenophyx,4
58659,8,Cactus-Princess,12
58659,9,octoberstormxx,1
58659,7,SovietWeeb,0
58659,7,ZJZJ,0
73531,9,exotic-senpai,8
73531,5,Qoaleth,2
89283,9,LadyAxeFace,0
89283,7,Leyren,0
102438,10,TinkiNova,1
350,9,Tsukikari9,34
350,8,digidestined4eva,13
350,10,Ching-tsu,7
350,8,SmoothCoffee,2
350,10,kitkatsq,1
350,9,icamundo,0
653,9,Ichijo_feast,49
653,6,rondoblend,16
653,4,Eonir,5
653,8,metafalica,1
815,8,RaiStorM,22
815,8,Laevantein,20
815,8,burntlettuce,6
815,7,gosp07,1
1194,8,Master10K,57
1194,8,Quintessence,52
1194,7,Firechick12012,2
1194,9,Hoanghuy22,0
2060,7,artist-retired,58
4585,9,umami_bomb,17
4585,6,aesaloniichan,1
4771,9,Jety_Lefr,6
8636,7,gogopowernori,9
8636,3,RebbieChan,8
12418,9,knotdoll,24
12418,9,Glammoon,8
13171,8,Pyapi,42
13171,10,uniquelyme91,33
13171,2,veetasoy,21
13171,1,MeltyBlood_Len,15
13171,9,sabrina19,5
13171,9,Dorothea,3
13171,5,PinkGin,2
13171,9,Torii-chan,2
13171,9,Eldyn,2
13171,8,sfb13,1
13171,7,sapphice,1
13171,8,muks,1
13171,9,Glammoon,1
13171,9,lujsy,1
13171,10,CocoChanXx,0
15170,9,Aorii,48
15170,9,2Precious,16
15170,4,nessiesmith2012,11
15170,7,DORAGONFLY,3
26965,10,ChiSquared,18
26965,10,Asfaria,15
26965,9,greatyu,5
26965,9,Hime_Ichinose,2
28123,8,stanet96,8
30859,9,animeruler1,29
30859,5,_Sofi_,11
32129,8,Asfaria,34
32129,9,rora8888,4
32129,7,Suga_Kun,1
39731,9,julliel,50
39731,8,flipmeunder,20
39731,8,pamyurin,10
42279,8,toxicfly,12
42279,8,Onsaki,7
42289,8,Megumins_Ass,3
64269,6,MondoX,7
64269,9,iCupcakeMelanie,6
64269,8,ZJZJ,3
79377,8,AnimePope,8
82041,10,SNaG21,19
82041,9,jorgetalaga,3
82041,8,Bombdiggitylodon,4
82041,8,LukeyP123,1
88590,7,Karhu,5
88590,10,roro11,3
88590,10,saoki,1
92991,8,MONOII,9
101711,8,Gekkouta,22
101711,9,Craze-King,9
101711,7,gureum,8
101711,7,Nocturnia,1
101711,9,Salieri_Hiyajo,0
119,9,OniNoYami,14
119,8,napolean86,11
119,6,chubar,10
119,4,Alderaminn,1
119,9,inkball,2
119,8,DiegoCCamara,1
246,8,katastrophykate,34
246,9,Leno,6
619,8,Master10K,58
619,10,suki-desu,13
619,10,Lamyisme,8
619,10,debbers,6
619,10,Ren_bird,1
631,6,Maz-Maz,7
631,4,ragesugar,3
631,6,xyne199,1
645,8,colorwalk,25
645,7,ishitagupta,18
645,8,Moon_Light,10
645,9,SweetlyKaoru,7
645,9,cajun_cuteness,3
645,7,Magdalen,3
645,6,Lifeincolour,2
984,8,blushjoy,20
984,10,diadora,6
984,7,Maz-Maz,5
984,10,asckj1,2
2845,8,ichidori,17
2845,8,THEAnimeHERO,15
2845,6,OtakuJidai,5
3816,9,Babels,6
3816,10,zogwarg,4
3980,9,Ryunuka,7
3980,10,lillekri,1
4192,10,Miya_,14
4269,9,rokkugoh,8
5115,7,jimmymimpson,4
5801,9,StaminaRose,45
5801,8,vavoysh,33
5801,10,edgewalker00,14
5801,9,ItNao,14
5801,4,hznu,6
5801,9,gyalee,5
5801,9,Pure-Lyfe,5
5801,8,Omamori,3
5801,7,renjikuchiki1,1
5801,9,Pesona_Persona,1
5801,7,EyeBall1844,0
5801,10,shadwdragn,0
6979,8,Orulyon,17
7075,8,Zanboba,28
7075,5,Panzertreee,14
7075,7,Elydan,16
7075,8,Amber216,15
7075,7,RobertoMCF,1
8039,9,Ardnaed,21
8039,5,llama0lover,9
8039,10,Fireal,7
8039,8,movoning,4
9777,10,ralphy0103,58
9777,10,Iwasmarching,50
9777,9,Souphead,8
10960,10,animaniacgil,41
10960,9,Sapphire86,35
10960,7,Pyapi,27
10960,8,Adiamondia,12
10960,10,Yuu_Masuhara,3
10960,10,BritishAnimeGirl,3
10960,8,VerballyStunted,2
10960,7,nenestar,0
10960,9,holygale,0
11425,9,Wittyname,12
11425,8,PharuanUndearth,1
14504,8,Redoaniki,33
14504,9,Andyis,21
14504,8,TheFlowingStream,15
14504,9,notamudkip,15
14504,9,NigmaShady,3
14504,8,Otaku365,1
15038,9,RealDelusion,28
15038,8,Sheiya,13
15038,8,PseudoJayne,8
15038,9,checkeredbow,3
15500,9,Nocti,6
15500,9,Noofar,3
16019,8,AnToNio-BluSUMmR,11
19323,8,AironicallyHuman,25
19323,6,Anonlen,1
20470,9,jojotjw,8
20470,9,Mako,2
20470,8,Chinomi-san,0
20470,10,AliasAlien,0
20470,10,peachyalpaca20,0
28629,8,CodeBlazeFate,8
31497,9,Falcaopunch,7
39281,8,ZuIu,68
39281,6,woahevil1,14
39281,10,starkillerkch,10
39281,8,RarestProGamer,5
48473,8,shittyshima,1
70405,7,Gundroog,3
70405,10,brunonodera,2
73457,8,Shole,14
74955,6,LordLiquidBacon,3
74955,1,Magicwaffle,2
76083,8,formerpianoman,31
76083,9,catzrule2468,10
76083,9,HH19,3
76867,8,Koijoyy,4
78241,7,Terako-chan,5
80721,7,shacklesburst,8
80721,7,Loveop,4
80721,8,Arionz,3
80721,8,LeynaSept,1
86633,8,Abusaeed,22
93417,8,An0nim,5
102818,5,Furuzaki,1
102818,8,Oriotiar,0
106733,10,Emanharlem55,8
106733,3,ShaIIot,6
107908,4,splash7279,6
107908,5,LittlePaws,2
107908,10,Melomis,2
107908,10,SiriusTimeKeeper,2
420,10,UchihaFire,29
420,7,burntlettuce,11
420,8,sora_yume,3
420,10,Lichu_554,2
444,8,Maz-Maz,12
444,9,Gangankuroi-sama,11
613,7,onionsoup,9
613,7,Jamick,6
624,7,ichigopan,14
624,10,Purplemanatees,10
682,9,JHyunLover,53
682,8,ishitagupta,44
682,10,InuyashaSit,6
682,6,Sways,5
682,2,hk17,3
682,10,yali12,3
682,7,DaemonDesiree,3
682,9,chromi2011,0
983,9,Maroonathon,25
983,8,missind33,15
983,6,sasubun,4
983,4,Maz-Maz,2
983,7,Otaku365,1
1244,9,AironicallyHuman,83
1244,10,NhatxNguyet,1
1501,9,xbandaidx,168
1501,10,zoinks_scoob,118
1501,8,_mahoushoujos_,81
1501,8,mard80,74
1501,10,ssaya401,20
1501,7,Matrus,19
1501,9,CrashRHCP,16
1501,1,Gundroog,5
1501,6,Neon83,11
1501,10,Minomol,8
1501,8,kingorkami,7
1501,4,Gattz,4
1501,3,yeahthatsright33,3
1501,10,Noneofyour,5
1501,10,Cryptix,4
1501,10,samissimas,2
1501,9,singleturbo,2
1501,10,SUNDOME527,2
1501,8,raps,2
1501,9,santisag,1
1501,9,daedalous,1
1501,9,WiruSenpai,1
1501,10,UnbeBleeder,0
1501,7,ImRingo,0
1501,10,GmahdeWiesn,0
1501,8,YuRamasama,0
1501,9,thump65,0
1501,10,Rayzakk,0
1501,9,hexashadow13,0
1501,9,rockstar_21,0
2333,8,Guyver1,12
4994,10,sadrain,21
4994,10,lemonade,18
4994,10,PurpleSkye,2
5090,9,Summer261997,27
5090,9,keta_fro,1
5401,9,Uriel1988,29
5401,9,neeonX,3
5401,6,MangaGreat,2
5401,7,Nikoran,1
8817,9,kyahaku,6
8817,3,Maz-Maz,5
11803,10,MoMo-Da-Gr8,29
11803,10,MaeLovesHim,5
11803,10,rinn4,3
11803,9,At-this-Moment27,2
11803,9,mangalover939,1
11803,10,kyawaii,0
14090,9,ex0,35
14090,8,RogueAngelX,19
14090,9,emlathu,1
14090,9,Alpha_99,1
19109,9,shootsbrah,42
19109,9,aceoflife,13
19109,10,sam_matt,2
20699,9,LegendGoldDark,9
20699,7,ZackNero03,8
23052,8,MinM66,22
23052,8,Lylaaz,14
23052,9,ZeLFairyTail,3
24561,8,Tampampam,74
24561,7,Aincrad2013,20
24561,9,naark,16
24561,7,BrianMiorando19,1
24561,6,IAintAllBad,1
24561,7,Flarzy,1
24561,9,Javier_Gimenez,1
24561,3,DavidJoestar,0
26149,8,silentlibrarian,3
26149,7,Chinomi-san,1
31185,8,Acidic,43
31185,8,rifqiace,13
31185,4,Malhavok,11
31185,8,Snailey,5
31185,8,SowlEye,1
43415,9,somaisbatman,19
43415,3,lady_freyja,25
43415,7,CrayonPop420,26
43415,7,xtulthu,1
45968,10,Rinnalen,3
45968,7,DawningFog,1
67357,8,romancelover1,15
67357,8,Ren_bird,13
67357,8,Alienekoo,2
67357,10,SecretSymphony,6
67357,9,Shotooto,1
67357,10,Summerstars_Rain,2
88489,7,Loveop,9
94919,10,doritosforlunch,5
94919,9,xyenne,4
94919,9,XieShu,4
94919,4,An0nim,0
103939,7,Ericonator,16
103939,9,Zurheide,4
103939,6,ShaIIot,2
104241,8,wungy,7
104241,10,Mr_Acer_04,4
104241,10,ShaIIot,3
106218,7,Illuminating,3
35,5,Splitter,35
35,9,Talu,13
35,7,Selphie-,4
35,10,Nobita-chan,3
35,8,Red_Sakura,2
35,7,Nikoruu,0
35,6,sakurauchiha14,0
83,9,mistress_reebi,36
83,10,bitsypookums24,26
83,8,fiddleberg,3
302,9,yunfanz,6
413,9,ShadowMountain,40
413,10,Azurulia,10
413,9,kr1ny,1
873,6,Master10K,77
873,8,Hexnaka,19
873,8,Jayex,9
873,6,Biogundam,2
963,8,tlne,5
963,8,yunfanz,2
963,10,ChihiroRika,1
1086,9,MrNeutral,34
1639,10,yakushi,7
1639,7,ghostcardinal,3
2908,8,BSM_,1
6758,3,MagicCows,6
6758,8,angelsreview,5
6758,7,Sourenryuu,3
6961,9,IoanaXM,8
9222,6,Moon_Light,27
9222,9,Noofar,5
9222,7,Magdalen,3
10741,7,Miss-Saori,11
10741,6,Nocti,4
10741,10,Sara2cena,2
11365,8,georgi,5
11626,2,Evangelion90,2
13463,4,Rusafa,186
13463,9,Dorothea,121
13463,4,jcrayz,22
13463,9,otoshi_kami,37
13463,10,ikutokun90,36
13463,7,krzywasabi,12
13463,5,Cocori,17
13463,6,DreamerofDreams1,11
13463,5,likje92,6
13463,10,Dark_Demon_Wolf,6
13463,7,Shellster2810,4
13463,10,DarkDendra,5
13463,4,Jeana,4
13463,6,baichan,4
13463,6,nodesudesu,3
13463,5,Ploom,3
13463,10,Jain19,3
13463,10,Luchia,1
13463,2,hsaito_fan,1
13463,10,YukiChan160,2
13463,9,XxNamakixX,2
13463,7,ikutocraz3d,2
13463,4,palamedes465,1
13463,9,kayyim,1
13463,7,Cassie789,1
13463,10,Salt_to_Pepper,1
13463,6,MAND4,1
13463,4,ChiYama,0
13463,6,Illianna5,0
13463,7,GameChanger8,0
13463,9,carakatchan,0
13463,4,terrificb,0
13463,8,SovietWeeb,0
13463,3,VerballyStunted,0
13463,5,KetchupDude,0
13463,6,Juliana_Alika,0
13463,7,luffyzist,0
13463,6,RainbowSlowmo,0
13463,4,elea74,0
13463,8,Castinate,0
13463,5,mmchan,0
14770,9,Demonette,64
16310,6,Nocti,5
16310,7,Desk05,0
16310,9,Amiabooklover,0
20310,8,RobinM,2
23284,10,ninomiyashigure,7
24183,7,Maffy,4
27679,7,bunny1ov3r,9
27679,7,Havoctheend,7
27679,8,MadnessKreep,6
27679,8,Yautja,2
39959,10,furiadesiree,3
39959,8,azureamaryllis,0
45996,9,JoHou,3
63497,8,ishitagupta,30
66645,8,lizdesliz22,1
93892,8,69thStreet,3
93892,10,Richard740,2
97871,7,Furuzaki,2
97871,8,nightcore34,0
111228,9,Khrizart,5
116790,8,El-Random,4
416,8,SinisterDilema,31
431,9,Ella-Ella-Eh,6
431,8,phillyj_97,0
446,9,JeyRAR,40
446,6,phs_togusa,24
446,7,pitlord,4
446,8,zombiexhead,3
618,6,LoonyB,171
618,6,hippokrys,162
618,6,Jazze,143
618,9,nataliexkathryne,64
618,10,Reya,50
618,6,StarryNight,42
618,6,musicvidnut96,41
618,6,Ambertsarina,38
618,6,arsanii,28
618,4,MoonlightSparkle,14
618,8,Wanderer6,21
618,6,CBCAnime,11
618,10,EtherealFae,12
618,9,Kuran_Yuki,12
618,9,Kitiara_as,11
618,6,SarahPanthera,9
618,8,JuuzouSuzaya,7
618,7,mangafreak327,6
618,8,g0blin,5
618,9,Cutiepiejoys,5
618,9,Lamyisme,4
618,5,1n5tant_Ar50n,4
618,7,PassTheCheese,2
618,10,HearMeRawrx3,3
618,10,lililovelilica,3
618,10,OceanOfRain,3
618,8,izzyb1027,3
618,10,Mearas,2
618,9,M67Anime,2
618,9,MyManga,2
618,7,gypsysong,2
618,7,Eridanus10,2
618,7,fangsSA13,2
618,10,AnnaVk,2
618,7,Quierta,2
618,10,Giggyh,1
618,9,riseofthelee_,1
618,6,MTKN9068,1
618,8,ShouldMan,1
618,9,endofsilence112,1
618,7,Ameonna93,0
618,3,mocha_rocker,0
618,4,SxMxB,0
618,3,DM_ME_YOUR_CATS,0
618,10,Whipped-Cream,0
618,8,haze_kona,0
715,5,VVayfarer,3
715,8,PharuanUndearth,2
922,10,ZeroYoshikage58,18
922,5,Guyver1,13
1409,9,Beatnik,77
1409,9,theplayster,45
1409,7,gwern,15
1409,10,Agnusogi,11
1409,8,xGothimisalolix,8
1409,7,mouldypigeon,4
1409,9,jsmm41,1
1409,9,nobswap,0
1409,9,Marchearth,0
3286,9,Raging_Berserker,3
3926,10,gdraco,13
3926,5,Aina-Chan,10
3926,10,karutamral,5
3926,7,RainyYesterday,3
5398,9,warniefn,10
7200,10,vnewis,3
7725,9,X0XjulietX0X,9
8148,9,grsh,11
9397,7,kuglefang,6
9614,8,zalti,10
9614,6,Desk05,5
9614,7,xanax-please,2
10868,9,jaes,27
10868,10,Namuri-Ni-Ochiru,16
11294,8,legwkio,57
11294,8,nicetomeet,13
11294,1,Eastblue-no-Ryu,7
11294,7,CriticalSmash,0
13111,8,Animecrazy_V,17
13111,6,aindah,15
14850,1,Maz-Maz,24
14850,9,Dieche,8
14850,5,FroggyHitman,0
14931,7,T3Deliciouz,0
15241,6,fhood,3
16806,8,halfshadows,9
16806,8,kay-love,2
16806,10,biohoid,1
16806,8,kamui90,1
18939,8,Jazze,35
18939,8,deoxys101,20
18939,10,Gandeloft,5
18939,8,Jerakor,10
18939,6,typicalchicken,9
18939,5,PalpableEmoji,6
18939,6,YingZhe,0
18939,8,tesslakane,0
19007,9,H1kikomori,53
19007,10,arualambi,34
19007,8,skyrender,10
19007,10,HidamariSeashore,8
19007,4,SirTifide,4
19007,8,69thStreet,4
19007,10,Gandeloft,0
20605,9,KuronekoYamato,1
21618,9,enaikelt,38
21618,10,gosakurago,5
21618,9,iKyleena,3
21618,10,ForgedHero,2
21618,10,Nina_milan,1
26843,10,ishitagupta,14
26843,7,ajessica,3
26843,8,SEM98,0
43741,10,Btch-Im-fabulous,3
51857,8,NowItsAngeTime,10
51857,8,SkyNoHoshi,7
71725,10,thyeeun,5
71725,10,eixn,2
80711,9,PrinceOfInsomnia,2
80711,9,Lkm720,2
82399,5,Rubenferro,12
82399,8,SilverSoul720,11
94417,8,Oze,4
96145,9,storylitlover6,3
102296,9,rae231193,1
107082,8,Vaffanculo_,5
75,8,Archaeon,140
75,8,Otaku1412,18
75,8,zaharat,7
75,10,IDemandMoreBacon,5
75,10,Gojirob,1
157,10,Rahzel,53
157,10,Lirael,33
157,10,pink-chi,6
157,8,chubar,6
157,9,saa_lulu,2
157,9,GothicShadow22,2
157,10,Yugima,0
157,9,rinn4,0
388,8,xXOichiXx,17
644,9,Altaica,10
644,9,xxStormangelxx,9
644,7,zakkusufea,3
732,7,Maz-Maz,8
1155,10,cecropiamoth,8
1155,8,riz_76,22
3048,7,Master10K,110
3048,10,daimonfo,60
3048,9,kiba1996,37
3048,8,ricpretinho,21
3048,2,Mangekyo222,10
3048,9,Waspire,5
3048,3,LuckyStriker,3
3048,6,birt1sh,4
3048,9,Jcan2,1
3048,6,WhoCanPeliCan,0
3287,9,Nickyz,14
3287,9,Raging_Berserker,6
3741,10,Flevalt,6
3964,9,lifedreamerm,10
3964,5,ToyotaEstima4839,1
9268,8,Nanalilly,14
9268,8,Hesteen,13
9268,10,NenyaIsil,1
9643,10,VioletGray,33
9643,7,Nikorin,9
10886,7,harrysoung,9
10886,3,Maz-Maz,8
11683,7,Krugo,1
12194,8,jenjen01,14
13102,9,Dunkjoe,19
13102,8,lolqwerty,14
13102,7,TheFlowingStream,6
13102,8,Florten,4
13102,8,PunPun-,0
18753,10,Eell,9
18753,8,iridi,3
19968,6,Netbug,0
25109,10,taigataiga,9
25109,7,kaizokuoluffy,3
25109,8,kusare-en,2
25109,9,deoxyribose64,0
25257,8,Maffy,6
26690,8,JokerS_Grin,6
26690,4,Crispy_Steak,2
32975,9,flomu,3
33389,9,Tuttorix,8
35013,9,Parisbelle,50
35013,8,narutolvr15,17
35013,9,warniefn,16
35013,8,juliousk,10
35013,10,LittleGiant96,3
35013,10,gaaldinodesu,0
42707,6,Desk05,16
42707,5,juneboba,4
44745,6,Krugo,1
48445,9,wungy,9
61009,9,Asai64,20
61999,7,nikiyasha,1
90042,10,Mona_Orra,2
90993,9,kaaos,3
90993,8,Draconix814,2
93350,2,sodomized,3
93350,10,schucks,5
93350,8,AcutePneumonia,3
95705,10,AshenStellar,1
96050,10,Nunnally03,15
96050,10,sketchhaven,2
96050,10,HikiNEET021,3
96050,8,ikasama-shoujo,2
96050,9,saiyohara,0
96050,9,storylitlover6,0
96050,9,MashiQ,0
96183,9,kvnstv1,6
99931,8,Steersky,14
99931,9,CapsulateRhyme8,0
107505,9,Bestsymuri,3
107505,9,YummiYT,1
107795,7,Curls_of_Blue,6
107795,9,Jack_Hornet,4
54,10,mastertek,60
54,7,nofandy,45
54,9,ArcherKinao,44
54,8,LadyKaoru,14
54,7,gulnan,2
54,9,LSSJ_Gaming,1
54,6,Zarvanis,0
221,9,ManU-Alchemist,19
221,8,graysky14,16
221,10,Ayimu,13
221,9,arichan20,8
221,9,WolfCladInBlack,1
539,8,ElenirLachlagos,7
671,8,Lyfa,55
671,6,Master10K,45
671,8,nyesman,25
671,7,MassZERO,14
671,5,redsilversnake,10
671,7,Rayyken,4
671,8,erireira,4
671,10,GodEmperor,2
671,9,vince1996,1
671,8,Hamstersofdoom90,1
671,9,Mega14343,0
671,4,ADancingMilk,0
